Date,Centre_Name,Commodity_Name,Price
28-07-19,JAMMU,Wheat,
28-07-19,AMRITSAR,Wheat,
28-07-19,LUDHIANA,Wheat,
28-07-19,LUCKNOW,Wheat,1035.0
28-07-19,DEHRADUN,Wheat,
28-07-19,RAIPUR,Wheat,
28-07-19,AHMEDABAD,Wheat,
28-07-19,BHOPAL,Wheat,
28-07-19,MUMBAI,Wheat,
28-07-19,JAIPUR,Wheat,1150.0
28-07-19,PATNA,Wheat,1050.0
28-07-19,RANCHI,Wheat,
28-07-19,BHUBANESHWAR,Wheat,1200.0
28-07-19,KOLKATA,Wheat,
28-07-19,GUWAHATI,Wheat,
28-07-19,SHILLONG,Wheat,
28-07-19,AIZWAL,Wheat,
28-07-19,KOHIMA,Wheat,
28-07-19,AGARTALA,Wheat,
28-07-19,BENGALURU,Wheat,
28-07-19,T.PURAM,Wheat,
28-07-19,CHENNAI,Wheat,1800.0
28-07-19,HYDERABAD,Wheat,1600.0
29-07-19,CHANDIGARH,Wheat,
29-07-19,DELHI,Wheat,1105.0
29-07-19,SHIMLA,Wheat,
29-07-19,SRINAGAR,Wheat,
29-07-19,JAMMU,Wheat,
29-07-19,AMRITSAR,Wheat,
29-07-19,LUDHIANA,Wheat,
29-07-19,LUCKNOW,Wheat,1030.0
29-07-19,DEHRADUN,Wheat,
29-07-19,RAIPUR,Wheat,
29-07-19,AHMEDABAD,Wheat,
29-07-19,BHOPAL,Wheat,
29-07-19,MUMBAI,Wheat,
29-07-19,JAIPUR,Wheat,
29-07-19,PATNA,Wheat,
29-07-19,RANCHI,Wheat,
29-07-19,BHUBANESHWAR,Wheat,1200.0
29-07-19,KOLKATA,Wheat,
29-07-19,GUWAHATI,Wheat,
29-07-19,SHILLONG,Wheat,
29-07-19,AIZWAL,Wheat,
29-07-19,KOHIMA,Wheat,
29-07-19,AGARTALA,Wheat,
29-07-19,BENGALURU,Wheat,1600.0
29-07-19,T.PURAM,Wheat,1700.0
29-07-19,CHENNAI,Wheat,1800.0
29-07-19,HYDERABAD,Wheat,
30-07-19,CHANDIGARH,Wheat,
30-07-19,DELHI,Wheat,1105.0
30-07-19,SHIMLA,Wheat,
30-07-19,SRINAGAR,Wheat,
30-07-19,JAMMU,Wheat,
30-07-19,AMRITSAR,Wheat,
30-07-19,LUDHIANA,Wheat,
30-07-19,LUCKNOW,Wheat,
30-07-19,DEHRADUN,Wheat,
30-07-19,RAIPUR,Wheat,
30-07-19,AHMEDABAD,Wheat,
30-07-19,BHOPAL,Wheat,
30-07-19,MUMBAI,Wheat,
30-07-19,JAIPUR,Wheat,
30-07-19,PATNA,Wheat,
30-07-19,RANCHI,Wheat,
30-07-19,BHUBANESHWAR,Wheat,1200.0
30-07-19,KOLKATA,Wheat,
30-07-19,GUWAHATI,Wheat,
30-07-19,SHILLONG,Wheat,
30-07-19,AIZWAL,Wheat,
30-07-19,KOHIMA,Wheat,
30-07-19,AGARTALA,Wheat,
30-07-19,BENGALURU,Wheat,1600.0
30-07-19,T.PURAM,Wheat,
30-07-19,CHENNAI,Wheat,
30-07-19,HYDERABAD,Wheat,
31-07-19,CHANDIGARH,Wheat,
31-07-19,DELHI,Wheat,1105.0
31-07-19,SHIMLA,Wheat,
31-07-19,SRINAGAR,Wheat,
31-07-19,JAMMU,Wheat,
31-07-19,AMRITSAR,Wheat,
31-07-19,LUDHIANA,Wheat,
31-07-19,LUCKNOW,Wheat,1015.0
31-07-19,DEHRADUN,Wheat,
31-07-19,RAIPUR,Wheat,
31-07-19,AHMEDABAD,Wheat,
31-07-19,BHOPAL,Wheat,
31-07-19,MUMBAI,Wheat,
31-07-19,JAIPUR,Wheat,
31-07-19,PATNA,Wheat,
31-07-19,RANCHI,Wheat,
31-07-19,BHUBANESHWAR,Wheat,1200.0
31-07-19,KOLKATA,Wheat,
31-07-19,GUWAHATI,Wheat,
31-07-19,SHILLONG,Wheat,
31-07-19,AIZWAL,Wheat,
31-07-19,KOHIMA,Wheat,
31-07-19,AGARTALA,Wheat,
31-07-19,BENGALURU,Wheat,1600.0
31-07-19,T.PURAM,Wheat,
31-07-19,CHENNAI,Wheat,
31-07-19,HYDERABAD,Wheat,
03-08-19,CHANDIGARH,Wheat,
03-08-19,DELHI,Wheat,1105.0
03-08-19,SHIMLA,Wheat,
03-08-19,SRINAGAR,Wheat,
03-08-19,JAMMU,Wheat,
03-08-19,AMRITSAR,Wheat,
03-08-19,LUDHIANA,Wheat,
03-08-19,LUCKNOW,Wheat,1015.0
03-08-19,DEHRADUN,Wheat,
03-08-19,RAIPUR,Wheat,
03-08-19,AHMEDABAD,Wheat,
03-08-19,BHOPAL,Wheat,
03-08-19,MUMBAI,Wheat,
03-08-19,JAIPUR,Wheat,
03-08-19,PATNA,Wheat,
03-08-19,RANCHI,Wheat,
03-08-19,BHUBANESHWAR,Wheat,1200.0
03-08-19,KOLKATA,Wheat,
03-08-19,GUWAHATI,Wheat,
03-08-19,SHILLONG,Wheat,
03-08-19,AIZWAL,Wheat,
03-08-19,KOHIMA,Wheat,
03-08-19,AGARTALA,Wheat,
03-08-19,BENGALURU,Wheat,1600.0
03-08-19,T.PURAM,Wheat,
03-08-19,CHENNAI,Wheat,1800.0
03-08-19,HYDERABAD,Wheat,
04-08-19,CHANDIGARH,Wheat,
04-08-19,DELHI,Wheat,1110.0
04-08-19,SHIMLA,Wheat,
04-08-19,SRINAGAR,Wheat,
04-08-19,JAMMU,Wheat,
04-08-19,AMRITSAR,Wheat,
04-08-19,LUDHIANA,Wheat,
04-08-19,LUCKNOW,Wheat,1015.0
04-08-19,DEHRADUN,Wheat,
04-08-19,RAIPUR,Wheat,
04-08-19,AHMEDABAD,Wheat,
04-08-19,BHOPAL,Wheat,
04-08-19,MUMBAI,Wheat,
04-08-19,JAIPUR,Wheat,
04-08-19,PATNA,Wheat,
04-08-19,RANCHI,Wheat,
04-08-19,BHUBANESHWAR,Wheat,1200.0
04-08-19,KOLKATA,Wheat,
04-08-19,GUWAHATI,Wheat,
04-08-19,SHILLONG,Wheat,
04-08-19,AIZWAL,Wheat,
04-08-19,KOHIMA,Wheat,
04-08-19,AGARTALA,Wheat,
04-08-19,BENGALURU,Wheat,1600.0
04-08-19,T.PURAM,Wheat,
04-08-19,CHENNAI,Wheat,1800.0
04-08-19,HYDERABAD,Wheat,
05-08-19,CHANDIGARH,Wheat,
05-08-19,DELHI,Wheat,1110.0
05-08-19,SHIMLA,Wheat,
05-08-19,SRINAGAR,Wheat,
05-08-19,JAMMU,Wheat,
05-08-19,AMRITSAR,Wheat,
05-08-19,LUDHIANA,Wheat,
05-08-19,LUCKNOW,Wheat,
05-08-19,DEHRADUN,Wheat,
05-08-19,RAIPUR,Wheat,
05-08-19,AHMEDABAD,Wheat,
05-08-19,BHOPAL,Wheat,
05-08-19,MUMBAI,Wheat,
05-08-19,JAIPUR,Wheat,
05-08-19,PATNA,Wheat,1050.0
05-08-19,RANCHI,Wheat,
05-08-19,BHUBANESHWAR,Wheat,1200.0
05-08-19,KOLKATA,Wheat,
05-08-19,GUWAHATI,Wheat,1290.0
05-08-19,SHILLONG,Wheat,
05-08-19,AIZWAL,Wheat,
05-08-19,KOHIMA,Wheat,
05-08-19,AGARTALA,Wheat,
05-08-19,BENGALURU,Wheat,1600.0
05-08-19,T.PURAM,Wheat,
05-08-19,CHENNAI,Wheat,1800.0
05-08-19,HYDERABAD,Wheat,
06-08-19,CHANDIGARH,Wheat,
06-08-19,DELHI,Wheat,1110.0
06-08-19,SHIMLA,Wheat,
06-08-19,SRINAGAR,Wheat,
06-08-19,JAMMU,Wheat,
06-08-19,AMRITSAR,Wheat,
06-08-19,LUDHIANA,Wheat,
06-08-19,LUCKNOW,Wheat,
06-08-19,DEHRADUN,Wheat,
06-08-19,RAIPUR,Wheat,
06-08-19,AHMEDABAD,Wheat,
06-08-19,BHOPAL,Wheat,
06-08-19,MUMBAI,Wheat,
06-08-19,JAIPUR,Wheat,1150.0
06-08-19,PATNA,Wheat,
06-08-19,RANCHI,Wheat,
06-08-19,BHUBANESHWAR,Wheat,
06-08-19,KOLKATA,Wheat,
06-08-19,GUWAHATI,Wheat,
06-08-19,SHILLONG,Wheat,
06-08-19,AIZWAL,Wheat,
06-08-19,KOHIMA,Wheat,
06-08-19,AGARTALA,Wheat,
06-08-19,BENGALURU,Wheat,
06-08-19,T.PURAM,Wheat,
06-08-19,CHENNAI,Wheat,
06-08-19,HYDERABAD,Wheat,
07-08-19,CHANDIGARH,Wheat,
07-08-19,DELHI,Wheat,1110.0
07-08-19,SHIMLA,Wheat,
07-08-19,SRINAGAR,Wheat,
07-08-19,JAMMU,Wheat,
07-08-19,AMRITSAR,Wheat,
07-08-19,LUDHIANA,Wheat,
07-08-19,LUCKNOW,Wheat,
07-08-19,DEHRADUN,Wheat,
07-08-19,RAIPUR,Wheat,
07-08-19,AHMEDABAD,Wheat,
07-08-19,BHOPAL,Wheat,
07-08-19,MUMBAI,Wheat,
07-08-19,JAIPUR,Wheat,
07-08-19,PATNA,Wheat,
07-08-19,RANCHI,Wheat,
07-08-19,BHUBANESHWAR,Wheat,
07-08-19,KOLKATA,Wheat,
07-08-19,GUWAHATI,Wheat,
07-08-19,SHILLONG,Wheat,
07-08-19,AIZWAL,Wheat,
07-08-19,KOHIMA,Wheat,
07-08-19,AGARTALA,Wheat,
07-08-19,BENGALURU,Wheat,1600.0
07-08-19,T.PURAM,Wheat,
07-08-19,CHENNAI,Wheat,
07-08-19,HYDERABAD,Wheat,
10-08-19,CHANDIGARH,Wheat,
10-08-19,DELHI,Wheat,1110.0
10-08-19,SHIMLA,Wheat,
10-08-19,SRINAGAR,Wheat,
10-08-19,JAMMU,Wheat,
10-08-19,AMRITSAR,Wheat,
10-08-19,LUDHIANA,Wheat,
10-08-19,LUCKNOW,Wheat,
10-08-19,DEHRADUN,Wheat,
10-08-19,RAIPUR,Wheat,
10-08-19,AHMEDABAD,Wheat,
10-08-19,BHOPAL,Wheat,
10-08-19,MUMBAI,Wheat,
10-08-19,JAIPUR,Wheat,
10-08-19,PATNA,Wheat,1050.0
10-08-19,RANCHI,Wheat,
10-08-19,BHUBANESHWAR,Wheat,1200.0
10-08-19,KOLKATA,Wheat,
10-08-19,GUWAHATI,Wheat,
10-08-19,SHILLONG,Wheat,
10-08-19,AIZWAL,Wheat,
10-08-19,KOHIMA,Wheat,
10-08-19,AGARTALA,Wheat,
10-08-19,BENGALURU,Wheat,
10-08-19,T.PURAM,Wheat,
10-08-19,CHENNAI,Wheat,1800.0
10-08-19,HYDERABAD,Wheat,
11-08-19,CHANDIGARH,Wheat,
11-08-19,DELHI,Wheat,1110.0
11-08-19,SHIMLA,Wheat,
11-08-19,SRINAGAR,Wheat,
11-08-19,JAMMU,Wheat,
11-08-19,AMRITSAR,Wheat,
11-08-19,LUDHIANA,Wheat,
11-08-19,LUCKNOW,Wheat,
11-08-19,DEHRADUN,Wheat,
11-08-19,RAIPUR,Wheat,
11-08-19,AHMEDABAD,Wheat,
11-08-19,BHOPAL,Wheat,
11-08-19,MUMBAI,Wheat,
11-08-19,JAIPUR,Wheat,
11-08-19,PATNA,Wheat,
11-08-19,RANCHI,Wheat,
11-08-19,BHUBANESHWAR,Wheat,1200.0
11-08-19,KOLKATA,Wheat,
11-08-19,GUWAHATI,Wheat,
11-08-19,SHILLONG,Wheat,
11-08-19,AIZWAL,Wheat,
11-08-19,KOHIMA,Wheat,
11-08-19,AGARTALA,Wheat,
11-08-19,BENGALURU,Wheat,
11-08-19,T.PURAM,Wheat,
11-08-19,CHENNAI,Wheat,
11-08-19,HYDERABAD,Wheat,
12-08-19,CHANDIGARH,Wheat,
12-08-19,DELHI,Wheat,1110.0
12-08-19,SHIMLA,Wheat,
12-08-19,SRINAGAR,Wheat,
12-08-19,JAMMU,Wheat,
12-08-19,AMRITSAR,Wheat,
12-08-19,LUDHIANA,Wheat,
12-08-19,LUCKNOW,Wheat,
12-08-19,DEHRADUN,Wheat,
12-08-19,RAIPUR,Wheat,
12-08-19,AHMEDABAD,Wheat,1270.0
12-08-19,BHOPAL,Wheat,
12-08-19,MUMBAI,Wheat,
12-08-19,JAIPUR,Wheat,1150.0
12-08-19,PATNA,Wheat,
12-08-19,RANCHI,Wheat,
12-08-19,BHUBANESHWAR,Wheat,
12-08-19,KOLKATA,Wheat,
12-08-19,GUWAHATI,Wheat,
12-08-19,SHILLONG,Wheat,
12-08-19,AIZWAL,Wheat,
12-08-19,KOHIMA,Wheat,
12-08-19,AGARTALA,Wheat,
12-08-19,BENGALURU,Wheat,
12-08-19,T.PURAM,Wheat,1700.0
12-08-19,CHENNAI,Wheat,
12-08-19,HYDERABAD,Wheat,
13-08-19,CHANDIGARH,Wheat,
13-08-19,DELHI,Wheat,1110.0
13-08-19,SHIMLA,Wheat,
13-08-19,SRINAGAR,Wheat,
13-08-19,JAMMU,Wheat,
13-08-19,AMRITSAR,Wheat,
13-08-19,LUDHIANA,Wheat,
13-08-19,LUCKNOW,Wheat,
13-08-19,DEHRADUN,Wheat,
13-08-19,RAIPUR,Wheat,
13-08-19,AHMEDABAD,Wheat,
13-08-19,BHOPAL,Wheat,1130.0
13-08-19,MUMBAI,Wheat,
13-08-19,JAIPUR,Wheat,
13-08-19,PATNA,Wheat,
13-08-19,RANCHI,Wheat,
13-08-19,BHUBANESHWAR,Wheat,
13-08-19,KOLKATA,Wheat,
13-08-19,GUWAHATI,Wheat,
13-08-19,SHILLONG,Wheat,
13-08-19,AIZWAL,Wheat,
13-08-19,KOHIMA,Wheat,
13-08-19,AGARTALA,Wheat,
13-08-19,BENGALURU,Wheat,
13-08-19,T.PURAM,Wheat,
13-08-19,CHENNAI,Wheat,
13-08-19,HYDERABAD,Wheat,
17-08-19,CHANDIGARH,Wheat,
17-08-19,DELHI,Wheat,1110.0
17-08-19,SHIMLA,Wheat,
17-08-19,SRINAGAR,Wheat,
17-08-19,JAMMU,Wheat,
17-08-19,AMRITSAR,Wheat,
17-08-19,LUDHIANA,Wheat,
17-08-19,LUCKNOW,Wheat,
17-08-19,DEHRADUN,Wheat,
17-08-19,RAIPUR,Wheat,
17-08-19,AHMEDABAD,Wheat,
17-08-19,BHOPAL,Wheat,
17-08-19,MUMBAI,Wheat,
17-08-19,JAIPUR,Wheat,
17-08-19,PATNA,Wheat,
17-08-19,RANCHI,Wheat,
17-08-19,BHUBANESHWAR,Wheat,
17-08-19,KOLKATA,Wheat,
17-08-19,GUWAHATI,Wheat,
17-08-19,SHILLONG,Wheat,
17-08-19,AIZWAL,Wheat,
17-08-19,KOHIMA,Wheat,
17-08-19,AGARTALA,Wheat,
17-08-19,BENGALURU,Wheat,
17-08-19,T.PURAM,Wheat,
17-08-19,CHENNAI,Wheat,
17-08-19,HYDERABAD,Wheat,
18-08-19,CHANDIGARH,Wheat,
18-08-19,DELHI,Wheat,1110.0
18-08-19,SHIMLA,Wheat,
18-08-19,SRINAGAR,Wheat,
18-08-19,JAMMU,Wheat,
18-08-19,AMRITSAR,Wheat,
18-08-19,LUDHIANA,Wheat,
18-08-19,LUCKNOW,Wheat,
18-08-19,DEHRADUN,Wheat,
18-08-19,RAIPUR,Wheat,
18-08-19,AHMEDABAD,Wheat,
18-08-19,BHOPAL,Wheat,
18-08-19,MUMBAI,Wheat,
18-08-19,JAIPUR,Wheat,1150.0
18-08-19,PATNA,Wheat,
18-08-19,RANCHI,Wheat,
18-08-19,BHUBANESHWAR,Wheat,
18-08-19,KOLKATA,Wheat,
18-08-19,GUWAHATI,Wheat,
18-08-19,SHILLONG,Wheat,
18-08-19,AIZWAL,Wheat,
18-08-19,KOHIMA,Wheat,
18-08-19,AGARTALA,Wheat,
18-08-19,BENGALURU,Wheat,
18-08-19,T.PURAM,Wheat,
18-08-19,CHENNAI,Wheat,
18-08-19,HYDERABAD,Wheat,
19-08-19,CHANDIGARH,Wheat,
19-08-19,DELHI,Wheat,1110.0
19-08-19,SHIMLA,Wheat,
19-08-19,SRINAGAR,Wheat,
19-08-19,JAMMU,Wheat,
19-08-19,AMRITSAR,Wheat,
19-08-19,LUDHIANA,Wheat,
19-08-19,LUCKNOW,Wheat,1050.0
19-08-19,DEHRADUN,Wheat,1100.0
19-08-19,RAIPUR,Wheat,
19-08-19,AHMEDABAD,Wheat,
19-08-19,BHOPAL,Wheat,
19-08-19,MUMBAI,Wheat,
19-08-19,JAIPUR,Wheat,
19-08-19,PATNA,Wheat,
19-08-19,RANCHI,Wheat,
19-08-19,BHUBANESHWAR,Wheat,1250.0
19-08-19,KOLKATA,Wheat,
19-08-19,GUWAHATI,Wheat,
19-08-19,SHILLONG,Wheat,
19-08-19,AIZWAL,Wheat,
19-08-19,KOHIMA,Wheat,
19-08-19,AGARTALA,Wheat,
19-08-19,BENGALURU,Wheat,1600.0
19-08-19,T.PURAM,Wheat,1700.0
19-08-19,CHENNAI,Wheat,
19-08-19,HYDERABAD,Wheat,
20-08-19,CHANDIGARH,Wheat,
20-08-19,DELHI,Wheat,1110.0
20-08-19,SHIMLA,Wheat,
20-08-19,SRINAGAR,Wheat,
20-08-19,JAMMU,Wheat,
20-08-19,AMRITSAR,Wheat,
20-08-19,LUDHIANA,Wheat,
20-08-19,LUCKNOW,Wheat,
20-08-19,DEHRADUN,Wheat,
20-08-19,RAIPUR,Wheat,
20-08-19,AHMEDABAD,Wheat,
20-08-19,BHOPAL,Wheat,
20-08-19,MUMBAI,Wheat,
20-08-19,JAIPUR,Wheat,
20-08-19,PATNA,Wheat,
20-08-19,RANCHI,Wheat,
20-08-19,BHUBANESHWAR,Wheat,
20-08-19,KOLKATA,Wheat,
20-08-19,GUWAHATI,Wheat,
20-08-19,SHILLONG,Wheat,
20-08-19,AIZWAL,Wheat,
20-08-19,KOHIMA,Wheat,
20-08-19,AGARTALA,Wheat,
20-08-19,BENGALURU,Wheat,
20-08-19,T.PURAM,Wheat,
20-08-19,CHENNAI,Wheat,
20-08-19,HYDERABAD,Wheat,
21-08-19,CHANDIGARH,Wheat,
21-08-19,DELHI,Wheat,1110.0
21-08-19,SHIMLA,Wheat,
21-08-19,SRINAGAR,Wheat,
21-08-19,JAMMU,Wheat,
21-08-19,AMRITSAR,Wheat,
21-08-19,LUDHIANA,Wheat,
21-08-19,LUCKNOW,Wheat,
21-08-19,DEHRADUN,Wheat,
21-08-19,RAIPUR,Wheat,
21-08-19,AHMEDABAD,Wheat,
21-08-19,BHOPAL,Wheat,
21-08-19,MUMBAI,Wheat,
21-08-19,JAIPUR,Wheat,1150.0
21-08-19,PATNA,Wheat,
21-08-19,RANCHI,Wheat,
21-08-19,BHUBANESHWAR,Wheat,
21-08-19,KOLKATA,Wheat,
21-08-19,GUWAHATI,Wheat,
21-08-19,SHILLONG,Wheat,
21-08-19,AIZWAL,Wheat,
21-08-19,KOHIMA,Wheat,
21-08-19,AGARTALA,Wheat,
21-08-19,BENGALURU,Wheat,1600.0
21-08-19,T.PURAM,Wheat,
21-08-19,CHENNAI,Wheat,
21-08-19,HYDERABAD,Wheat,1600.0
24-08-19,CHANDIGARH,Wheat,
24-08-19,DELHI,Wheat,1110.0
24-08-19,SHIMLA,Wheat,
24-08-19,SRINAGAR,Wheat,
24-08-19,JAMMU,Wheat,
24-08-19,AMRITSAR,Wheat,1080.0
24-08-19,LUDHIANA,Wheat,1080.0
24-08-19,LUCKNOW,Wheat,1015.0
24-08-19,DEHRADUN,Wheat,
24-08-19,RAIPUR,Wheat,
24-08-19,AHMEDABAD,Wheat,
24-08-19,BHOPAL,Wheat,
24-08-19,MUMBAI,Wheat,
24-08-19,JAIPUR,Wheat,
24-08-19,PATNA,Wheat,1050.0
24-08-19,RANCHI,Wheat,
24-08-19,BHUBANESHWAR,Wheat,
24-08-19,KOLKATA,Wheat,
24-08-19,GUWAHATI,Wheat,
24-08-19,SHILLONG,Wheat,
24-08-19,AIZWAL,Wheat,
24-08-19,KOHIMA,Wheat,
24-08-19,AGARTALA,Wheat,
24-08-19,BENGALURU,Wheat,1800.0
24-08-19,T.PURAM,Wheat,
24-08-19,CHENNAI,Wheat,
24-08-19,HYDERABAD,Wheat,
25-08-19,CHANDIGARH,Wheat,
25-08-19,DELHI,Wheat,1125.0
25-08-19,SHIMLA,Wheat,
25-08-19,SRINAGAR,Wheat,
25-08-19,JAMMU,Wheat,
25-08-19,AMRITSAR,Wheat,
25-08-19,LUDHIANA,Wheat,
25-08-19,LUCKNOW,Wheat,
25-08-19,DEHRADUN,Wheat,
25-08-19,RAIPUR,Wheat,
25-08-19,AHMEDABAD,Wheat,
25-08-19,BHOPAL,Wheat,
25-08-19,MUMBAI,Wheat,
25-08-19,JAIPUR,Wheat,
25-08-19,PATNA,Wheat,
25-08-19,RANCHI,Wheat,
25-08-19,BHUBANESHWAR,Wheat,
25-08-19,KOLKATA,Wheat,
25-08-19,GUWAHATI,Wheat,1290.0
25-08-19,SHILLONG,Wheat,
25-08-19,AIZWAL,Wheat,
25-08-19,KOHIMA,Wheat,
25-08-19,AGARTALA,Wheat,
25-08-19,BENGALURU,Wheat,1800.0
25-08-19,T.PURAM,Wheat,
25-08-19,CHENNAI,Wheat,1800.0
25-08-19,HYDERABAD,Wheat,1600.0
26-08-19,CHANDIGARH,Wheat,
26-08-19,DELHI,Wheat,1125.0
26-08-19,SHIMLA,Wheat,
26-08-19,SRINAGAR,Wheat,
26-08-19,JAMMU,Wheat,1000.0
26-08-19,AMRITSAR,Wheat,
26-08-19,LUDHIANA,Wheat,
26-08-19,LUCKNOW,Wheat,1020.0
26-08-19,DEHRADUN,Wheat,
26-08-19,RAIPUR,Wheat,
26-08-19,AHMEDABAD,Wheat,
26-08-19,BHOPAL,Wheat,
26-08-19,MUMBAI,Wheat,1500.0
26-08-19,JAIPUR,Wheat,
26-08-19,PATNA,Wheat,
26-08-19,RANCHI,Wheat,
26-08-19,BHUBANESHWAR,Wheat,1250.0
26-08-19,KOLKATA,Wheat,
26-08-19,GUWAHATI,Wheat,
26-08-19,SHILLONG,Wheat,
26-08-19,AIZWAL,Wheat,
26-08-19,KOHIMA,Wheat,
26-08-19,AGARTALA,Wheat,
26-08-19,BENGALURU,Wheat,
26-08-19,T.PURAM,Wheat,1700.0
26-08-19,CHENNAI,Wheat,
26-08-19,HYDERABAD,Wheat,
27-08-19,CHANDIGARH,Wheat,
27-08-19,DELHI,Wheat,
27-08-19,SHIMLA,Wheat,
27-08-19,SRINAGAR,Wheat,
27-08-19,JAMMU,Wheat,
27-08-19,AMRITSAR,Wheat,
27-08-19,LUDHIANA,Wheat,
27-08-19,LUCKNOW,Wheat,1025.0
27-08-19,DEHRADUN,Wheat,
27-08-19,RAIPUR,Wheat,
27-08-19,AHMEDABAD,Wheat,
27-08-19,BHOPAL,Wheat,
27-08-19,MUMBAI,Wheat,
27-08-19,JAIPUR,Wheat,
27-08-19,PATNA,Wheat,
27-08-19,RANCHI,Wheat,
27-08-19,BHUBANESHWAR,Wheat,1250.0
27-08-19,KOLKATA,Wheat,
27-08-19,GUWAHATI,Wheat,
27-08-19,SHILLONG,Wheat,
27-08-19,AIZWAL,Wheat,
27-08-19,KOHIMA,Wheat,
27-08-19,AGARTALA,Wheat,
27-08-19,BENGALURU,Wheat,1800.0
27-08-19,T.PURAM,Wheat,
27-08-19,CHENNAI,Wheat,
27-08-19,HYDERABAD,Wheat,1600.0
28-08-19,CHANDIGARH,Wheat,
28-08-19,DELHI,Wheat,
28-08-19,SHIMLA,Wheat,
28-08-19,SRINAGAR,Wheat,
28-08-19,JAMMU,Wheat,
28-08-19,AMRITSAR,Wheat,
28-08-19,LUDHIANA,Wheat,
28-08-19,LUCKNOW,Wheat,
28-08-19,DEHRADUN,Wheat,
28-08-19,RAIPUR,Wheat,
28-08-19,AHMEDABAD,Wheat,
28-08-19,BHOPAL,Wheat,
28-08-19,MUMBAI,Wheat,
28-08-19,JAIPUR,Wheat,1150.0
28-08-19,PATNA,Wheat,
28-08-19,RANCHI,Wheat,
28-08-19,BHUBANESHWAR,Wheat,1250.0
28-08-19,KOLKATA,Wheat,
28-08-19,GUWAHATI,Wheat,
28-08-19,SHILLONG,Wheat,
28-08-19,AIZWAL,Wheat,
28-08-19,KOHIMA,Wheat,
28-08-19,AGARTALA,Wheat,
28-08-19,BENGALURU,Wheat,1800.0
28-08-19,T.PURAM,Wheat,
28-08-19,CHENNAI,Wheat,1800.0
28-08-19,HYDERABAD,Wheat,
31-08-19,CHANDIGARH,Wheat,
31-08-19,DELHI,Wheat,1125.0
31-08-19,SHIMLA,Wheat,
31-08-19,SRINAGAR,Wheat,
31-08-19,JAMMU,Wheat,
31-08-19,AMRITSAR,Wheat,
31-08-19,LUDHIANA,Wheat,
31-08-19,LUCKNOW,Wheat,
31-08-19,DEHRADUN,Wheat,
31-08-19,RAIPUR,Wheat,
31-08-19,AHMEDABAD,Wheat,
31-08-19,BHOPAL,Wheat,
31-08-19,MUMBAI,Wheat,
31-08-19,JAIPUR,Wheat,1150.0
31-08-19,PATNA,Wheat,
31-08-19,RANCHI,Wheat,
31-08-19,BHUBANESHWAR,Wheat,1250.0
31-08-19,KOLKATA,Wheat,
31-08-19,GUWAHATI,Wheat,
31-08-19,SHILLONG,Wheat,
31-08-19,AIZWAL,Wheat,
31-08-19,KOHIMA,Wheat,
31-08-19,AGARTALA,Wheat,
31-08-19,BENGALURU,Wheat,
31-08-19,T.PURAM,Wheat,
31-08-19,CHENNAI,Wheat,
31-08-19,HYDERABAD,Wheat,
01-09-19,CHANDIGARH,Wheat,
01-09-19,DELHI,Wheat,1125.0
01-09-19,SHIMLA,Wheat,
01-09-19,SRINAGAR,Wheat,
01-09-19,JAMMU,Wheat,
01-09-19,AMRITSAR,Wheat,
01-09-19,LUDHIANA,Wheat,
01-09-19,LUCKNOW,Wheat,
01-09-19,DEHRADUN,Wheat,
01-09-19,RAIPUR,Wheat,
01-09-19,AHMEDABAD,Wheat,
01-09-19,BHOPAL,Wheat,
01-09-19,MUMBAI,Wheat,
01-09-19,JAIPUR,Wheat,1150.0
01-09-19,PATNA,Wheat,
01-09-19,RANCHI,Wheat,
01-09-19,BHUBANESHWAR,Wheat,
01-09-19,KOLKATA,Wheat,
01-09-19,GUWAHATI,Wheat,
01-09-19,SHILLONG,Wheat,
01-09-19,AIZWAL,Wheat,
01-09-19,KOHIMA,Wheat,
01-09-19,AGARTALA,Wheat,
01-09-19,BENGALURU,Wheat,1800.0
01-09-19,T.PURAM,Wheat,
01-09-19,CHENNAI,Wheat,
01-09-19,HYDERABAD,Wheat,1600.0
02-09-19,CHANDIGARH,Wheat,
02-09-19,DELHI,Wheat,1125.0
02-09-19,SHIMLA,Wheat,
02-09-19,SRINAGAR,Wheat,
02-09-19,JAMMU,Wheat,
02-09-19,AMRITSAR,Wheat,
02-09-19,LUDHIANA,Wheat,
02-09-19,LUCKNOW,Wheat,1015.0
02-09-19,DEHRADUN,Wheat,1100.0
02-09-19,RAIPUR,Wheat,
02-09-19,AHMEDABAD,Wheat,
02-09-19,BHOPAL,Wheat,
02-09-19,MUMBAI,Wheat,
02-09-19,JAIPUR,Wheat,1150.0
02-09-19,PATNA,Wheat,
02-09-19,RANCHI,Wheat,
02-09-19,BHUBANESHWAR,Wheat,1250.0
02-09-19,KOLKATA,Wheat,
02-09-19,GUWAHATI,Wheat,
02-09-19,SHILLONG,Wheat,
02-09-19,AIZWAL,Wheat,
02-09-19,KOHIMA,Wheat,
02-09-19,AGARTALA,Wheat,
02-09-19,BENGALURU,Wheat,
02-09-19,T.PURAM,Wheat,
02-09-19,CHENNAI,Wheat,
02-09-19,HYDERABAD,Wheat,
03-09-19,CHANDIGARH,Wheat,
03-09-19,DELHI,Wheat,1125.0
03-09-19,SHIMLA,Wheat,
